"0","colors()
"
"1","  [1]"
"1"," ""white""               "
"1"," ""aliceblue""           "
"1","
"
"1","  [3]"
"1"," ""antiquewhite""        "
"1"," ""antiquewhite1""       "
"1","
"
"1","  [5]"
"1"," ""antiquewhite2""       "
"1"," ""antiquewhite3""       "
"1","
"
"1","  [7]"
"1"," ""antiquewhite4""       "
"1"," ""aquamarine""          "
"1","
"
"1","  [9]"
"1"," ""aquamarine1""         "
"1"," ""aquamarine2""         "
"1","
"
"1"," [11]"
"1"," ""aquamarine3""         "
"1"," ""aquamarine4""         "
"1","
"
"1"," [13]"
"1"," ""azure""               "
"1"," ""azure1""              "
"1","
"
"1"," [15]"
"1"," ""azure2""              "
"1"," ""azure3""              "
"1","
"
"1"," [17]"
"1"," ""azure4""              "
"1"," ""beige""               "
"1","
"
"1"," [19]"
"1"," ""bisque""              "
"1"," ""bisque1""             "
"1","
"
"1"," [21]"
"1"," ""bisque2""             "
"1"," ""bisque3""             "
"1","
"
"1"," [23]"
"1"," ""bisque4""             "
"1"," ""black""               "
"1","
"
"1"," [25]"
"1"," ""blanchedalmond""      "
"1"," ""blue""                "
"1","
"
"1"," [27]"
"1"," ""blue1""               "
"1"," ""blue2""               "
"1","
"
"1"," [29]"
"1"," ""blue3""               "
"1"," ""blue4""               "
"1","
"
"1"," [31]"
"1"," ""blueviolet""          "
"1"," ""brown""               "
"1","
"
"1"," [33]"
"1"," ""brown1""              "
"1"," ""brown2""              "
"1","
"
"1"," [35]"
"1"," ""brown3""              "
"1"," ""brown4""              "
"1","
"
"1"," [37]"
"1"," ""burlywood""           "
"1"," ""burlywood1""          "
"1","
"
"1"," [39]"
"1"," ""burlywood2""          "
"1"," ""burlywood3""          "
"1","
"
"1"," [41]"
"1"," ""burlywood4""          "
"1"," ""cadetblue""           "
"1","
"
"1"," [43]"
"1"," ""cadetblue1""          "
"1"," ""cadetblue2""          "
"1","
"
"1"," [45]"
"1"," ""cadetblue3""          "
"1"," ""cadetblue4""          "
"1","
"
"1"," [47]"
"1"," ""chartreuse""          "
"1"," ""chartreuse1""         "
"1","
"
"1"," [49]"
"1"," ""chartreuse2""         "
"1"," ""chartreuse3""         "
"1","
"
"1"," [51]"
"1"," ""chartreuse4""         "
"1"," ""chocolate""           "
"1","
"
"1"," [53]"
"1"," ""chocolate1""          "
"1"," ""chocolate2""          "
"1","
"
"1"," [55]"
"1"," ""chocolate3""          "
"1"," ""chocolate4""          "
"1","
"
"1"," [57]"
"1"," ""coral""               "
"1"," ""coral1""              "
"1","
"
"1"," [59]"
"1"," ""coral2""              "
"1"," ""coral3""              "
"1","
"
"1"," [61]"
"1"," ""coral4""              "
"1"," ""cornflowerblue""      "
"1","
"
"1"," [63]"
"1"," ""cornsilk""            "
"1"," ""cornsilk1""           "
"1","
"
"1"," [65]"
"1"," ""cornsilk2""           "
"1"," ""cornsilk3""           "
"1","
"
"1"," [67]"
"1"," ""cornsilk4""           "
"1"," ""cyan""                "
"1","
"
"1"," [69]"
"1"," ""cyan1""               "
"1"," ""cyan2""               "
"1","
"
"1"," [71]"
"1"," ""cyan3""               "
"1"," ""cyan4""               "
"1","
"
"1"," [73]"
"1"," ""darkblue""            "
"1"," ""darkcyan""            "
"1","
"
"1"," [75]"
"1"," ""darkgoldenrod""       "
"1"," ""darkgoldenrod1""      "
"1","
"
"1"," [77]"
"1"," ""darkgoldenrod2""      "
"1"," ""darkgoldenrod3""      "
"1","
"
"1"," [79]"
"1"," ""darkgoldenrod4""      "
"1"," ""darkgray""            "
"1","
"
"1"," [81]"
"1"," ""darkgreen""           "
"1"," ""darkgrey""            "
"1","
"
"1"," [83]"
"1"," ""darkkhaki""           "
"1"," ""darkmagenta""         "
"1","
"
"1"," [85]"
"1"," ""darkolivegreen""      "
"1"," ""darkolivegreen1""     "
"1","
"
"1"," [87]"
"1"," ""darkolivegreen2""     "
"1"," ""darkolivegreen3""     "
"1","
"
"1"," [89]"
"1"," ""darkolivegreen4""     "
"1"," ""darkorange""          "
"1","
"
"1"," [91]"
"1"," ""darkorange1""         "
"1"," ""darkorange2""         "
"1","
"
"1"," [93]"
"1"," ""darkorange3""         "
"1"," ""darkorange4""         "
"1","
"
"1"," [95]"
"1"," ""darkorchid""          "
"1"," ""darkorchid1""         "
"1","
"
"1"," [97]"
"1"," ""darkorchid2""         "
"1"," ""darkorchid3""         "
"1","
"
"1"," [99]"
"1"," ""darkorchid4""         "
"1"," ""darkred""             "
"1","
"
"1","[101]"
"1"," ""darksalmon""          "
"1"," ""darkseagreen""        "
"1","
"
"1","[103]"
"1"," ""darkseagreen1""       "
"1"," ""darkseagreen2""       "
"1","
"
"1","[105]"
"1"," ""darkseagreen3""       "
"1"," ""darkseagreen4""       "
"1","
"
"1","[107]"
"1"," ""darkslateblue""       "
"1"," ""darkslategray""       "
"1","
"
"1","[109]"
"1"," ""darkslategray1""      "
"1"," ""darkslategray2""      "
"1","
"
"1","[111]"
"1"," ""darkslategray3""      "
"1"," ""darkslategray4""      "
"1","
"
"1","[113]"
"1"," ""darkslategrey""       "
"1"," ""darkturquoise""       "
"1","
"
"1","[115]"
"1"," ""darkviolet""          "
"1"," ""deeppink""            "
"1","
"
"1","[117]"
"1"," ""deeppink1""           "
"1"," ""deeppink2""           "
"1","
"
"1","[119]"
"1"," ""deeppink3""           "
"1"," ""deeppink4""           "
"1","
"
"1","[121]"
"1"," ""deepskyblue""         "
"1"," ""deepskyblue1""        "
"1","
"
"1","[123]"
"1"," ""deepskyblue2""        "
"1"," ""deepskyblue3""        "
"1","
"
"1","[125]"
"1"," ""deepskyblue4""        "
"1"," ""dimgray""             "
"1","
"
"1","[127]"
"1"," ""dimgrey""             "
"1"," ""dodgerblue""          "
"1","
"
"1","[129]"
"1"," ""dodgerblue1""         "
"1"," ""dodgerblue2""         "
"1","
"
"1","[131]"
"1"," ""dodgerblue3""         "
"1"," ""dodgerblue4""         "
"1","
"
"1","[133]"
"1"," ""firebrick""           "
"1"," ""firebrick1""          "
"1","
"
"1","[135]"
"1"," ""firebrick2""          "
"1"," ""firebrick3""          "
"1","
"
"1","[137]"
"1"," ""firebrick4""          "
"1"," ""floralwhite""         "
"1","
"
"1","[139]"
"1"," ""forestgreen""         "
"1"," ""gainsboro""           "
"1","
"
"1","[141]"
"1"," ""ghostwhite""          "
"1"," ""gold""                "
"1","
"
"1","[143]"
"1"," ""gold1""               "
"1"," ""gold2""               "
"1","
"
"1","[145]"
"1"," ""gold3""               "
"1"," ""gold4""               "
"1","
"
"1","[147]"
"1"," ""goldenrod""           "
"1"," ""goldenrod1""          "
"1","
"
"1","[149]"
"1"," ""goldenrod2""          "
"1"," ""goldenrod3""          "
"1","
"
"1","[151]"
"1"," ""goldenrod4""          "
"1"," ""gray""                "
"1","
"
"1","[153]"
"1"," ""gray0""               "
"1"," ""gray1""               "
"1","
"
"1","[155]"
"1"," ""gray2""               "
"1"," ""gray3""               "
"1","
"
"1","[157]"
"1"," ""gray4""               "
"1"," ""gray5""               "
"1","
"
"1","[159]"
"1"," ""gray6""               "
"1"," ""gray7""               "
"1","
"
"1","[161]"
"1"," ""gray8""               "
"1"," ""gray9""               "
"1","
"
"1","[163]"
"1"," ""gray10""              "
"1"," ""gray11""              "
"1","
"
"1","[165]"
"1"," ""gray12""              "
"1"," ""gray13""              "
"1","
"
"1","[167]"
"1"," ""gray14""              "
"1"," ""gray15""              "
"1","
"
"1","[169]"
"1"," ""gray16""              "
"1"," ""gray17""              "
"1","
"
"1","[171]"
"1"," ""gray18""              "
"1"," ""gray19""              "
"1","
"
"1","[173]"
"1"," ""gray20""              "
"1"," ""gray21""              "
"1","
"
"1","[175]"
"1"," ""gray22""              "
"1"," ""gray23""              "
"1","
"
"1","[177]"
"1"," ""gray24""              "
"1"," ""gray25""              "
"1","
"
"1","[179]"
"1"," ""gray26""              "
"1"," ""gray27""              "
"1","
"
"1","[181]"
"1"," ""gray28""              "
"1"," ""gray29""              "
"1","
"
"1","[183]"
"1"," ""gray30""              "
"1"," ""gray31""              "
"1","
"
"1","[185]"
"1"," ""gray32""              "
"1"," ""gray33""              "
"1","
"
"1","[187]"
"1"," ""gray34""              "
"1"," ""gray35""              "
"1","
"
"1","[189]"
"1"," ""gray36""              "
"1"," ""gray37""              "
"1","
"
"1","[191]"
"1"," ""gray38""              "
"1"," ""gray39""              "
"1","
"
"1","[193]"
"1"," ""gray40""              "
"1"," ""gray41""              "
"1","
"
"1","[195]"
"1"," ""gray42""              "
"1"," ""gray43""              "
"1","
"
"1","[197]"
"1"," ""gray44""              "
"1"," ""gray45""              "
"1","
"
"1","[199]"
"1"," ""gray46""              "
"1"," ""gray47""              "
"1","
"
"1","[201]"
"1"," ""gray48""              "
"1"," ""gray49""              "
"1","
"
"1","[203]"
"1"," ""gray50""              "
"1"," ""gray51""              "
"1","
"
"1","[205]"
"1"," ""gray52""              "
"1"," ""gray53""              "
"1","
"
"1","[207]"
"1"," ""gray54""              "
"1"," ""gray55""              "
"1","
"
"1","[209]"
"1"," ""gray56""              "
"1"," ""gray57""              "
"1","
"
"1","[211]"
"1"," ""gray58""              "
"1"," ""gray59""              "
"1","
"
"1","[213]"
"1"," ""gray60""              "
"1"," ""gray61""              "
"1","
"
"1","[215]"
"1"," ""gray62""              "
"1"," ""gray63""              "
"1","
"
"1","[217]"
"1"," ""gray64""              "
"1"," ""gray65""              "
"1","
"
"1","[219]"
"1"," ""gray66""              "
"1"," ""gray67""              "
"1","
"
"1","[221]"
"1"," ""gray68""              "
"1"," ""gray69""              "
"1","
"
"1","[223]"
"1"," ""gray70""              "
"1"," ""gray71""              "
"1","
"
"1","[225]"
"1"," ""gray72""              "
"1"," ""gray73""              "
"1","
"
"1","[227]"
"1"," ""gray74""              "
"1"," ""gray75""              "
"1","
"
"1","[229]"
"1"," ""gray76""              "
"1"," ""gray77""              "
"1","
"
"1","[231]"
"1"," ""gray78""              "
"1"," ""gray79""              "
"1","
"
"1","[233]"
"1"," ""gray80""              "
"1"," ""gray81""              "
"1","
"
"1","[235]"
"1"," ""gray82""              "
"1"," ""gray83""              "
"1","
"
"1","[237]"
"1"," ""gray84""              "
"1"," ""gray85""              "
"1","
"
"1","[239]"
"1"," ""gray86""              "
"1"," ""gray87""              "
"1","
"
"1","[241]"
"1"," ""gray88""              "
"1"," ""gray89""              "
"1","
"
"1","[243]"
"1"," ""gray90""              "
"1"," ""gray91""              "
"1","
"
"1","[245]"
"1"," ""gray92""              "
"1"," ""gray93""              "
"1","
"
"1","[247]"
"1"," ""gray94""              "
"1"," ""gray95""              "
"1","
"
"1","[249]"
"1"," ""gray96""              "
"1"," ""gray97""              "
"1","
"
"1","[251]"
"1"," ""gray98""              "
"1"," ""gray99""              "
"1","
"
"1","[253]"
"1"," ""gray100""             "
"1"," ""green""               "
"1","
"
"1","[255]"
"1"," ""green1""              "
"1"," ""green2""              "
"1","
"
"1","[257]"
"1"," ""green3""              "
"1"," ""green4""              "
"1","
"
"1","[259]"
"1"," ""greenyellow""         "
"1"," ""grey""                "
"1","
"
"1","[261]"
"1"," ""grey0""               "
"1"," ""grey1""               "
"1","
"
"1","[263]"
"1"," ""grey2""               "
"1"," ""grey3""               "
"1","
"
"1","[265]"
"1"," ""grey4""               "
"1"," ""grey5""               "
"1","
"
"1","[267]"
"1"," ""grey6""               "
"1"," ""grey7""               "
"1","
"
"1","[269]"
"1"," ""grey8""               "
"1"," ""grey9""               "
"1","
"
"1","[271]"
"1"," ""grey10""              "
"1"," ""grey11""              "
"1","
"
"1","[273]"
"1"," ""grey12""              "
"1"," ""grey13""              "
"1","
"
"1","[275]"
"1"," ""grey14""              "
"1"," ""grey15""              "
"1","
"
"1","[277]"
"1"," ""grey16""              "
"1"," ""grey17""              "
"1","
"
"1","[279]"
"1"," ""grey18""              "
"1"," ""grey19""              "
"1","
"
"1","[281]"
"1"," ""grey20""              "
"1"," ""grey21""              "
"1","
"
"1","[283]"
"1"," ""grey22""              "
"1"," ""grey23""              "
"1","
"
"1","[285]"
"1"," ""grey24""              "
"1"," ""grey25""              "
"1","
"
"1","[287]"
"1"," ""grey26""              "
"1"," ""grey27""              "
"1","
"
"1","[289]"
"1"," ""grey28""              "
"1"," ""grey29""              "
"1","
"
"1","[291]"
"1"," ""grey30""              "
"1"," ""grey31""              "
"1","
"
"1","[293]"
"1"," ""grey32""              "
"1"," ""grey33""              "
"1","
"
"1","[295]"
"1"," ""grey34""              "
"1"," ""grey35""              "
"1","
"
"1","[297]"
"1"," ""grey36""              "
"1"," ""grey37""              "
"1","
"
"1","[299]"
"1"," ""grey38""              "
"1"," ""grey39""              "
"1","
"
"1","[301]"
"1"," ""grey40""              "
"1"," ""grey41""              "
"1","
"
"1","[303]"
"1"," ""grey42""              "
"1"," ""grey43""              "
"1","
"
"1","[305]"
"1"," ""grey44""              "
"1"," ""grey45""              "
"1","
"
"1","[307]"
"1"," ""grey46""              "
"1"," ""grey47""              "
"1","
"
"1","[309]"
"1"," ""grey48""              "
"1"," ""grey49""              "
"1","
"
"1","[311]"
"1"," ""grey50""              "
"1"," ""grey51""              "
"1","
"
"1","[313]"
"1"," ""grey52""              "
"1"," ""grey53""              "
"1","
"
"1","[315]"
"1"," ""grey54""              "
"1"," ""grey55""              "
"1","
"
"1","[317]"
"1"," ""grey56""              "
"1"," ""grey57""              "
"1","
"
"1","[319]"
"1"," ""grey58""              "
"1"," ""grey59""              "
"1","
"
"1","[321]"
"1"," ""grey60""              "
"1"," ""grey61""              "
"1","
"
"1","[323]"
"1"," ""grey62""              "
"1"," ""grey63""              "
"1","
"
"1","[325]"
"1"," ""grey64""              "
"1"," ""grey65""              "
"1","
"
"1","[327]"
"1"," ""grey66""              "
"1"," ""grey67""              "
"1","
"
"1","[329]"
"1"," ""grey68""              "
"1"," ""grey69""              "
"1","
"
"1","[331]"
"1"," ""grey70""              "
"1"," ""grey71""              "
"1","
"
"1","[333]"
"1"," ""grey72""              "
"1"," ""grey73""              "
"1","
"
"1","[335]"
"1"," ""grey74""              "
"1"," ""grey75""              "
"1","
"
"1","[337]"
"1"," ""grey76""              "
"1"," ""grey77""              "
"1","
"
"1","[339]"
"1"," ""grey78""              "
"1"," ""grey79""              "
"1","
"
"1","[341]"
"1"," ""grey80""              "
"1"," ""grey81""              "
"1","
"
"1","[343]"
"1"," ""grey82""              "
"1"," ""grey83""              "
"1","
"
"1","[345]"
"1"," ""grey84""              "
"1"," ""grey85""              "
"1","
"
"1","[347]"
"1"," ""grey86""              "
"1"," ""grey87""              "
"1","
"
"1","[349]"
"1"," ""grey88""              "
"1"," ""grey89""              "
"1","
"
"1","[351]"
"1"," ""grey90""              "
"1"," ""grey91""              "
"1","
"
"1","[353]"
"1"," ""grey92""              "
"1"," ""grey93""              "
"1","
"
"1","[355]"
"1"," ""grey94""              "
"1"," ""grey95""              "
"1","
"
"1","[357]"
"1"," ""grey96""              "
"1"," ""grey97""              "
"1","
"
"1","[359]"
"1"," ""grey98""              "
"1"," ""grey99""              "
"1","
"
"1","[361]"
"1"," ""grey100""             "
"1"," ""honeydew""            "
"1","
"
"1","[363]"
"1"," ""honeydew1""           "
"1"," ""honeydew2""           "
"1","
"
"1","[365]"
"1"," ""honeydew3""           "
"1"," ""honeydew4""           "
"1","
"
"1","[367]"
"1"," ""hotpink""             "
"1"," ""hotpink1""            "
"1","
"
"1","[369]"
"1"," ""hotpink2""            "
"1"," ""hotpink3""            "
"1","
"
"1","[371]"
"1"," ""hotpink4""            "
"1"," ""indianred""           "
"1","
"
"1","[373]"
"1"," ""indianred1""          "
"1"," ""indianred2""          "
"1","
"
"1","[375]"
"1"," ""indianred3""          "
"1"," ""indianred4""          "
"1","
"
"1","[377]"
"1"," ""ivory""               "
"1"," ""ivory1""              "
"1","
"
"1","[379]"
"1"," ""ivory2""              "
"1"," ""ivory3""              "
"1","
"
"1","[381]"
"1"," ""ivory4""              "
"1"," ""khaki""               "
"1","
"
"1","[383]"
"1"," ""khaki1""              "
"1"," ""khaki2""              "
"1","
"
"1","[385]"
"1"," ""khaki3""              "
"1"," ""khaki4""              "
"1","
"
"1","[387]"
"1"," ""lavender""            "
"1"," ""lavenderblush""       "
"1","
"
"1","[389]"
"1"," ""lavenderblush1""      "
"1"," ""lavenderblush2""      "
"1","
"
"1","[391]"
"1"," ""lavenderblush3""      "
"1"," ""lavenderblush4""      "
"1","
"
"1","[393]"
"1"," ""lawngreen""           "
"1"," ""lemonchiffon""        "
"1","
"
"1","[395]"
"1"," ""lemonchiffon1""       "
"1"," ""lemonchiffon2""       "
"1","
"
"1","[397]"
"1"," ""lemonchiffon3""       "
"1"," ""lemonchiffon4""       "
"1","
"
"1","[399]"
"1"," ""lightblue""           "
"1"," ""lightblue1""          "
"1","
"
"1","[401]"
"1"," ""lightblue2""          "
"1"," ""lightblue3""          "
"1","
"
"1","[403]"
"1"," ""lightblue4""          "
"1"," ""lightcoral""          "
"1","
"
"1","[405]"
"1"," ""lightcyan""           "
"1"," ""lightcyan1""          "
"1","
"
"1","[407]"
"1"," ""lightcyan2""          "
"1"," ""lightcyan3""          "
"1","
"
"1","[409]"
"1"," ""lightcyan4""          "
"1"," ""lightgoldenrod""      "
"1","
"
"1","[411]"
"1"," ""lightgoldenrod1""     "
"1"," ""lightgoldenrod2""     "
"1","
"
"1","[413]"
"1"," ""lightgoldenrod3""     "
"1"," ""lightgoldenrod4""     "
"1","
"
"1","[415]"
"1"," ""lightgoldenrodyellow"""
"1"," ""lightgray""           "
"1","
"
"1","[417]"
"1"," ""lightgreen""          "
"1"," ""lightgrey""           "
"1","
"
"1","[419]"
"1"," ""lightpink""           "
"1"," ""lightpink1""          "
"1","
"
"1","[421]"
"1"," ""lightpink2""          "
"1"," ""lightpink3""          "
"1","
"
"1","[423]"
"1"," ""lightpink4""          "
"1"," ""lightsalmon""         "
"1","
"
"1","[425]"
"1"," ""lightsalmon1""        "
"1"," ""lightsalmon2""        "
"1","
"
"1","[427]"
"1"," ""lightsalmon3""        "
"1"," ""lightsalmon4""        "
"1","
"
"1","[429]"
"1"," ""lightseagreen""       "
"1"," ""lightskyblue""        "
"1","
"
"1","[431]"
"1"," ""lightskyblue1""       "
"1"," ""lightskyblue2""       "
"1","
"
"1","[433]"
"1"," ""lightskyblue3""       "
"1"," ""lightskyblue4""       "
"1","
"
"1","[435]"
"1"," ""lightslateblue""      "
"1"," ""lightslategray""      "
"1","
"
"1","[437]"
"1"," ""lightslategrey""      "
"1"," ""lightsteelblue""      "
"1","
"
"1","[439]"
"1"," ""lightsteelblue1""     "
"1"," ""lightsteelblue2""     "
"1","
"
"1","[441]"
"1"," ""lightsteelblue3""     "
"1"," ""lightsteelblue4""     "
"1","
"
"1","[443]"
"1"," ""lightyellow""         "
"1"," ""lightyellow1""        "
"1","
"
"1","[445]"
"1"," ""lightyellow2""        "
"1"," ""lightyellow3""        "
"1","
"
"1","[447]"
"1"," ""lightyellow4""        "
"1"," ""limegreen""           "
"1","
"
"1","[449]"
"1"," ""linen""               "
"1"," ""magenta""             "
"1","
"
"1","[451]"
"1"," ""magenta1""            "
"1"," ""magenta2""            "
"1","
"
"1","[453]"
"1"," ""magenta3""            "
"1"," ""magenta4""            "
"1","
"
"1","[455]"
"1"," ""maroon""              "
"1"," ""maroon1""             "
"1","
"
"1","[457]"
"1"," ""maroon2""             "
"1"," ""maroon3""             "
"1","
"
"1","[459]"
"1"," ""maroon4""             "
"1"," ""mediumaquamarine""    "
"1","
"
"1","[461]"
"1"," ""mediumblue""          "
"1"," ""mediumorchid""        "
"1","
"
"1","[463]"
"1"," ""mediumorchid1""       "
"1"," ""mediumorchid2""       "
"1","
"
"1","[465]"
"1"," ""mediumorchid3""       "
"1"," ""mediumorchid4""       "
"1","
"
"1","[467]"
"1"," ""mediumpurple""        "
"1"," ""mediumpurple1""       "
"1","
"
"1","[469]"
"1"," ""mediumpurple2""       "
"1"," ""mediumpurple3""       "
"1","
"
"1","[471]"
"1"," ""mediumpurple4""       "
"1"," ""mediumseagreen""      "
"1","
"
"1","[473]"
"1"," ""mediumslateblue""     "
"1"," ""mediumspringgreen""   "
"1","
"
"1","[475]"
"1"," ""mediumturquoise""     "
"1"," ""mediumvioletred""     "
"1","
"
"1","[477]"
"1"," ""midnightblue""        "
"1"," ""mintcream""           "
"1","
"
"1","[479]"
"1"," ""mistyrose""           "
"1"," ""mistyrose1""          "
"1","
"
"1","[481]"
"1"," ""mistyrose2""          "
"1"," ""mistyrose3""          "
"1","
"
"1","[483]"
"1"," ""mistyrose4""          "
"1"," ""moccasin""            "
"1","
"
"1","[485]"
"1"," ""navajowhite""         "
"1"," ""navajowhite1""        "
"1","
"
"1","[487]"
"1"," ""navajowhite2""        "
"1"," ""navajowhite3""        "
"1","
"
"1","[489]"
"1"," ""navajowhite4""        "
"1"," ""navy""                "
"1","
"
"1","[491]"
"1"," ""navyblue""            "
"1"," ""oldlace""             "
"1","
"
"1","[493]"
"1"," ""olivedrab""           "
"1"," ""olivedrab1""          "
"1","
"
"1","[495]"
"1"," ""olivedrab2""          "
"1"," ""olivedrab3""          "
"1","
"
"1","[497]"
"1"," ""olivedrab4""          "
"1"," ""orange""              "
"1","
"
"1","[499]"
"1"," ""orange1""             "
"1"," ""orange2""             "
"1","
"
"1","[501]"
"1"," ""orange3""             "
"1"," ""orange4""             "
"1","
"
"1","[503]"
"1"," ""orangered""           "
"1"," ""orangered1""          "
"1","
"
"1","[505]"
"1"," ""orangered2""          "
"1"," ""orangered3""          "
"1","
"
"1","[507]"
"1"," ""orangered4""          "
"1"," ""orchid""              "
"1","
"
"1","[509]"
"1"," ""orchid1""             "
"1"," ""orchid2""             "
"1","
"
"1","[511]"
"1"," ""orchid3""             "
"1"," ""orchid4""             "
"1","
"
"1","[513]"
"1"," ""palegoldenrod""       "
"1"," ""palegreen""           "
"1","
"
"1","[515]"
"1"," ""palegreen1""          "
"1"," ""palegreen2""          "
"1","
"
"1","[517]"
"1"," ""palegreen3""          "
"1"," ""palegreen4""          "
"1","
"
"1","[519]"
"1"," ""paleturquoise""       "
"1"," ""paleturquoise1""      "
"1","
"
"1","[521]"
"1"," ""paleturquoise2""      "
"1"," ""paleturquoise3""      "
"1","
"
"1","[523]"
"1"," ""paleturquoise4""      "
"1"," ""palevioletred""       "
"1","
"
"1","[525]"
"1"," ""palevioletred1""      "
"1"," ""palevioletred2""      "
"1","
"
"1","[527]"
"1"," ""palevioletred3""      "
"1"," ""palevioletred4""      "
"1","
"
"1","[529]"
"1"," ""papayawhip""          "
"1"," ""peachpuff""           "
"1","
"
"1","[531]"
"1"," ""peachpuff1""          "
"1"," ""peachpuff2""          "
"1","
"
"1","[533]"
"1"," ""peachpuff3""          "
"1"," ""peachpuff4""          "
"1","
"
"1","[535]"
"1"," ""peru""                "
"1"," ""pink""                "
"1","
"
"1","[537]"
"1"," ""pink1""               "
"1"," ""pink2""               "
"1","
"
"1","[539]"
"1"," ""pink3""               "
"1"," ""pink4""               "
"1","
"
"1","[541]"
"1"," ""plum""                "
"1"," ""plum1""               "
"1","
"
"1","[543]"
"1"," ""plum2""               "
"1"," ""plum3""               "
"1","
"
"1","[545]"
"1"," ""plum4""               "
"1"," ""powderblue""          "
"1","
"
"1","[547]"
"1"," ""purple""              "
"1"," ""purple1""             "
"1","
"
"1","[549]"
"1"," ""purple2""             "
"1"," ""purple3""             "
"1","
"
"1","[551]"
"1"," ""purple4""             "
"1"," ""red""                 "
"1","
"
"1","[553]"
"1"," ""red1""                "
"1"," ""red2""                "
"1","
"
"1","[555]"
"1"," ""red3""                "
"1"," ""red4""                "
"1","
"
"1","[557]"
"1"," ""rosybrown""           "
"1"," ""rosybrown1""          "
"1","
"
"1","[559]"
"1"," ""rosybrown2""          "
"1"," ""rosybrown3""          "
"1","
"
"1","[561]"
"1"," ""rosybrown4""          "
"1"," ""royalblue""           "
"1","
"
"1","[563]"
"1"," ""royalblue1""          "
"1"," ""royalblue2""          "
"1","
"
"1","[565]"
"1"," ""royalblue3""          "
"1"," ""royalblue4""          "
"1","
"
"1","[567]"
"1"," ""saddlebrown""         "
"1"," ""salmon""              "
"1","
"
"1","[569]"
"1"," ""salmon1""             "
"1"," ""salmon2""             "
"1","
"
"1","[571]"
"1"," ""salmon3""             "
"1"," ""salmon4""             "
"1","
"
"1","[573]"
"1"," ""sandybrown""          "
"1"," ""seagreen""            "
"2","
"
